PDRB,Lama Sekolah,Harapan Lama Sekolah,Ang Melek Aksara,AHH_mean,TPT,Persentase Miskin,Pengeluaran Per Kapita
-0.6609017813312787,0.5800908639703819,1.170710055122522,0.2852920718049752,-0.0347906004459197,0.9819226686535303,0.31441105451151086,-0.3212799034714317
-0.17546283556199277,0.7829717823817928,0.2779946953635407,0.2900552962024244,-0.09375941674131223,0.8744335345777643,-0.5530886708992789,-0.05429183259457607
-0.4447655206113251,0.37720994555897247,1.081438519146624,0.2900552962024244,-0.07473721793634812,0.9819226686535303,-0.8348271138308566,0.05184518171394282
1.3198937665920776,0.35074721707052664,0.20856127849339748,0.299581744997316,0.7584350897211264,-0.48709549704860056,-0.6852033079801882,0.10902752663209833
0.03875076562045957,-0.028551891263849397,-0.06917238898717376,0.27576562301008356,0.5758219811934644,0.07184800014538116,-0.5419464725912506,0.011940955404150834
-0.15009350590191228,-0.2755373571560008,-0.5651253666310521,0.299581744997316,0.15162694784273723,-0.3724404207011174,-0.024630122575641986,0.1740261633016564
-0.5720846869336559,0.09494084168222709,0.5358902437383573,0.2614759498177427,-0.15082601315620456,-0.9098860910799458,0.295310143126319,0.05801593835978694
-0.5372649968350097,-0.4343137280866697,-0.42625853289076737,0.27576562301008356,0.3703822340998434,-0.1359643257344325,-0.007120953805883018,-0.1373913554252769
-0.23055191942887276,-0.45195554707896746,-0.713911259924216,0.3043449693947584,0.3646755744583482,0.17933713422114647,-0.8889463627555665,0.853632161897289
1.2559246026579247,1.1975545287007627,0.059775385200233615,0.3043449693947584,0.26956458043352227,1.4405429740434637,-0.9366986412185457,1.6377296396958818
4.23647052263216,1.9385109263772187,0.29783281446929544,0.280528847407526,1.3709498912410107,1.311556013152545,-1.038570168606235,3.439590580282365
-0.4605215525838992,-0.04619371025614559,-0.40642041378501087,0.3091081937922076,1.4584520057438466,1.6985168958253014,-0.5705978396690381,0.23244265954898075
-0.5926310740250891,-0.7254037414595632,-0.34690605646774675,0.2900552962024244,1.7209583492523655,0.2868262682969124,-0.17266218581087764,0.2813973289393441
-0.5355867431709196,0.8270763298625349,2.470106856549482,0.2900552962024244,1.8845492589750685,-0.6447462270263904,-0.04213929134540096,1.550516279101285
-0.13969810941949007,-0.5313437325443019,0.2184803380462748,0.299581744997316,0.6918573939037547,-0.1359643257344325,-0.17584567104174284,0.5183543841397583
-0.22921583398755832,0.22725448412445168,-0.10884862719868495,0.280528847407526,0.18586690569167585,1.6483552999232773,-0.7902583205987427,0.6191434093552123
-0.27739637849934895,0.5095235880011955,0.4069424695509481,0.2852920718049752,1.0513769513175941,-1.8557904709466837,-1.0926894175309447,1.3690960337134679
-0.8482796176131835,-0.6989410129711189,0.7640286134545416,0.24242305222795268,-1.0638915557945359,-1.1821918974052188,0.19821384358492794,0.005770198758306713
-0.9787923540147537,-0.7165828319634151,0.020099146988724195,0.14715856427901608,-0.9668783418892151,-0.9743795715254051,1.3299428431575362,-1.2580007623105693
-0.5155454615512028,-0.8930010218863818,-0.5254491284195427,0.280528847407526,0.3894044329048021,0.34415380647065413,-0.7027124767499474,-0.5228579539023397
-0.08185538604551078,-0.10794007672918383,-0.43617759244364473,0.22813337903561184,-0.03859504020691469,-0.2649512866253518,-0.860294995677779,0.29250469090186354
-0.28068771092795286,-0.24025371917140842,-0.3369869969148694,0.2900552962024244,-0.33534134156437206,-0.12879838346271494,-1.0576710799914266,0.7433813098248739
2.0828474347573116,0.8182554203663868,0.8136239112189285,0.2948185205998668,1.7038383703279014,0.5448001900787496,-0.8205014302919629,0.9054665177223795
1.8588738923633061,0.253717212612896,0.000261027882969483,0.18050113506114696,0.8364261048214884,-0.3437766516142465,-0.8411940842925872,-0.573869542174651
-0.244271235789687,0.6418372304434201,-0.23779640138609234,0.280528847407526,0.8250127855385089,1.0535820913707072,-0.6310840590554785,0.16703263910303306
0.5931936363161687,-0.010910072271553202,0.12920880207037685,0.2376598278305035,-0.4228434560672081,-1.0317071096991468,0.05973223604228793,-0.4344104419785739
-0.17549542301178092,-0.06383552924844178,0.3375090526808066,0.2614759498177427,0.3437511557728839,-0.1359643257344325,-0.46076759920418586,0.2809859451629545
-0.26890734782953396,0.3948517645512687,0.4962140055268478,0.24242305222795268,0.4084266317097716,-0.9242179756233811,-0.005529211190450126,-0.40561357763130135
-0.6502945664252335,-0.5754482800250424,-0.0394152103285417,0.2090804814458286,-0.5464877482994829,-0.8955542065365103,0.5101953962097255,-0.021792514259797027
-0.6782383046185785,-0.6460155559942288,-0.31714887780911294,0.13286889108667527,-1.6193397608995224,-1.2180216087638072,0.007204729733011019,-0.5693443206343654
-0.8496482905042861,1.012315429281648,0.8731382685361944,0.2948185205998668,-1.3587356372714985,1.239896590435368,0.8142182357573602,-0.78490941946252
-0.2229590436282321,0.3595681265666747,0.5358902437383573,0.2852920718049752,-0.478007832601611,-0.250619402081916,-0.7377308142894654,-0.9346531140683373
0.7705671255131092,0.5095235880011955,-0.0394152103285417,0.2090804814458286,-1.322593459542065,-0.17895997936473915,1.659433564552093,-1.1465157589089854
-0.4119010774999684,1.047599067266242,0.6648380179257664,0.12334244229178364,-1.037260477467587,1.5050364544889236,1.0004521217629794,-1.1761353908090373
-0.054335284699411894,1.2416590761815032,0.5061330650797252,0.17573791066369773,-0.6853497995757268,1.5050364544889236,1.1819107799223005,-0.22830717000738027
-0.37085718449178423,-0.2667164476598527,-0.53536818797242,-0.6530631344920365,-1.5603709446041298,-0.23628751753848087,1.3824703494668136,-0.7552897875624682
0.5609972359254692,-2.7542129255736696,-3.5507622920471995,-4.220718208179665,-1.3568334173910037,-1.1678600128617833,2.6956580071987433,-1.5562540001930352
-1.0792757554365369,-3.6980502416615364,-3.213514267249362,-4.163559515410302,-2.214734583494932,-2.192589757717416,3.023556985977867,-2.4209826981639915
